latitude,longitude,GEOID,County,State_Abbrev,Geo_ID,closest_plant,distance,plant_capacity
40.2106416142,-93.1115222539,29211,Sullivan County,MO,0500000US29211,Callaway Plant,123.0,1235.8
36.6547348009,-93.0411071081,29213,Taney County,MO,0500000US29213,Arkansas Nuclear One,93.0,1845.0
37.31730701,-91.9650546828,29215,Texas County,MO,0500000US29215,Callaway Plant,100.0,1235.8
37.8505815921,-94.3424415366,29217,Vernon County,MO,0500000US29217,Wolf Creek Generating Station,78.0,1267.7
38.7646163949,-91.1606930888,29219,Warren County,MO,0500000US29219,Callaway Plant,33.0,1235.8
37.9616839121,-90.8774245019,29221,Washington County,MO,0500000US29221,Callaway Plant,74.0,1235.8
37.1126355072,-90.4614294536,29223,Wayne County,MO,0500000US29223,Callaway Plant,135.0,1235.8
37.2809053404,-92.8758770268,29225,Webster County,MO,0500000US29225,Callaway Plant,118.0,1235.8
40.4791367057,-94.4221022302,29227,Worth County,MO,0500000US29227,Cooper Nuclear Station,65.0,801.0
37.2701399985,-92.4687042487,29229,Wright County,MO,0500000US29229,Callaway Plant,110.0,1235.8
38.6357242384,-90.245238047,29510,St. Louis city,MO,0500000US29510,Callaway Plant,83.0,1235.8
45.1326999641,-112.898820016,30001,Beaverhead County,MT,0500000US30001,Columbia Generating Station,323.0,1200.0
45.423382391,-107.489852538,30003,Big Horn County,MT,0500000US30003,Columbia Generating Station,573.0,1200.0
48.4326760914,-108.958601602,30005,Blaine County,MT,0500000US30005,Columbia Generating Station,503.0,1200.0
46.3324239679,-111.495486653,30007,Broadwater County,MT,0500000US30007,Columbia Generating Station,373.0,1200.0
45.2273857114,-109.028015883,30009,Carbon County,MT,0500000US30009,Columbia Generating Station,503.0,1200.0
45.5167568769,-104.536158529,30011,Carter County,MT,0500000US30011,Monticello Nuclear Generating Plant,518.0,685.0
47.3079544484,-111.347045865,30013,Cascade County,MT,0500000US30013,Columbia Generating Station,381.0,1200.0
47.8805838786,-110.435223803,30015,Chouteau County,MT,0500000US30015,Columbia Generating Station,429.0,1200.0
46.2527089623,-105.57171097,30017,Custer County,MT,0500000US30017,Monticello Nuclear Generating Plant,568.0,685.0
48.7837971902,-105.548617097,30019,Daniels County,MT,0500000US30019,Monticello Nuclear Generating Plant,599.0,685.0
47.2663787156,-104.89951088,30021,Dawson County,MT,0500000US30021,Monticello Nuclear Generating Plant,544.0,685.0
46.0607701736,-113.067841951,30023,Deer Lodge County,MT,0500000US30023,Columbia Generating Station,301.0,1200.0
46.3339973594,-104.417423806,30025,Fallon County,MT,0500000US30025,Monticello Nuclear Generating Plant,513.0,685.0
47.2635798565,-109.224485149,30027,Fergus County,MT,0500000US30027,Columbia Generating Station,480.0,1200.0
48.2951265514,-114.049673744,30029,Flathead County,MT,0500000US30029,Columbia Generating Station,277.0,1200.0
45.5403894994,-111.170368946,30031,Gallatin County,MT,0500000US30031,Columbia Generating Station,397.0,1200.0
47.2776387249,-106.992889065,30033,Garfield County,MT,0500000US30033,Columbia Generating Station,585.0,1200.0
48.7050337785,-112.994708925,30035,Glacier County,MT,0500000US30035,Columbia Generating Station,333.0,1200.0
46.3813014184,-109.175062005,30037,Golden Valley County,MT,0500000US30037,Columbia Generating Station,484.0,1200.0
46.4044620332,-113.440367846,30039,Granite County,MT,0500000US30039,Columbia Generating Station,281.0,1200.0
48.6282036571,-110.111239391,30041,Hill County,MT,0500000US30041,Columbia Generating Station,455.0,1200.0
46.1484599385,-112.093784553,30043,Jefferson County,MT,0500000US30043,Columbia Generating Station,346.0,1200.0
47.0454432493,-110.266046893,30045,Judith Basin County,MT,0500000US30045,Columbia Generating Station,431.0,1200.0
47.6459064305,-114.089374334,30047,Lake County,MT,0500000US30047,Columbia Generating Station,260.0,1200.0
47.1224429081,-112.390455011,30049,Lewis and Clark County,MT,0500000US30049,Columbia Generating Station,331.0,1200.0
48.561754652,-111.024580148,30051,Liberty County,MT,0500000US30051,Columbia Generating Station,414.0,1200.0
48.5424784918,-115.405080861,30053,Lincoln County,MT,0500000US30053,Columbia Generating Station,233.0,1200.0
47.6452247762,-105.795424407,30055,McCone County,MT,0500000US30055,Monticello Nuclear Generating Plant,590.0,685.0
45.3006916099,-111.920256238,30057,Madison County,MT,0500000US30057,Columbia Generating Station,365.0,1200.0
46.5982240782,-110.885661385,30059,Meagher County,MT,0500000US30059,Columbia Generating Station,401.0,1200.0
47.1471983625,-114.998338744,30061,Mineral County,MT,0500000US30061,Columbia Generating Station,210.0,1200.0
47.0365253041,-113.923741221,30063,Missoula County,MT,0500000US30063,Columbia Generating Station,259.0,1200.0
46.4965611851,-108.39808813,30065,Musselshell County,MT,0500000US30065,Columbia Generating Station,520.0,1200.0
45.4883821256,-110.526662711,30067,Park County,MT,0500000US30067,Columbia Generating Station,428.0,1200.0
47.1175406772,-108.250216941,30069,Petroleum County,MT,0500000US30069,Columbia Generating Station,526.0,1200.0
48.2591824926,-107.913235675,30071,Phillips County,MT,0500000US30071,Columbia Generating Station,548.0,1200.0
48.2279328059,-112.226687932,30073,Pondera County,MT,0500000US30073,Columbia Generating Station,354.0,1200.0
45.394991781,-105.630190704,30075,Powder River County,MT,0500000US30075,Monticello Nuclear Generating Plant,571.0,685.0
46.856415378,-112.936158101,30077,Powell County,MT,0500000US30077,Columbia Generating Station,304.0,1200.0
46.8605284936,-105.378007019,30079,Prairie County,MT,0500000US30079,Monticello Nuclear Generating Plant,562.0,685.0
46.0816740437,-114.120758882,30081,Ravalli County,MT,0500000US30081,Columbia Generating Station,250.0,1200.0
47.7878782632,-104.561358367,30083,Richland County,MT,0500000US30083,Monticello Nuclear Generating Plant,536.0,685.0
48.2945125463,-105.016391302,30085,Roosevelt County,MT,0500000US30085,Monticello Nuclear Generating Plant,566.0,685.0
46.2296522668,-106.730712236,30087,Rosebud County,MT,0500000US30087,Columbia Generating Station,601.0,1200.0
47.6747883901,-115.133309958,30089,Sanders County,MT,0500000US30089,Columbia Generating Station,214.0,1200.0
48.7209967429,-104.504654201,30091,Sheridan County,MT,0500000US30091,Monticello Nuclear Generating Plant,553.0,685.0
45.9024044497,-112.656713468,30093,Silver Bow County,MT,0500000US30093,Columbia Generating Station,322.0,1200.0
45.6690533298,-109.395216695,30095,Stillwater County,MT,0500000US30095,Columbia Generating Station,479.0,1200.0
45.8138937581,-109.941013899,30097,Sweet Grass County,MT,0500000US30097,Columbia Generating Station,452.0,1200.0
47.8371764984,-112.240577354,30099,Teton County,MT,0500000US30099,Columbia Generating Station,346.0,1200.0
48.6553582885,-111.695670939,30101,Toole County,MT,0500000US30101,Columbia Generating Station,387.0,1200.0
46.2114698469,-107.271623165,30103,Treasure County,MT,0500000US30103,Columbia Generating Station,575.0,1200.0
48.3653542741,-106.667442369,30105,Valley County,MT,0500000US30105,Columbia Generating Station,606.0,1200.0
46.4662809401,-109.844522327,30107,Wheatland County,MT,0500000US30107,Columbia Generating Station,451.0,1200.0
46.9653297577,-104.248943969,30109,Wibaux County,MT,0500000US30109,Monticello Nuclear Generating Plant,510.0,685.0
45.9373346715,-108.27441843,30111,Yellowstone County,MT,0500000US30111,Columbia Generating Station,530.0,1200.0
40.5244687103,-98.5012089617,31001,Adams County,NE,0500000US31001,Cooper Nuclear Station,151.0,801.0
42.1769034689,-98.0666853094,31003,Antelope County,NE,0500000US31003,Cooper Nuclear Station,178.0,801.0
41.5689031802,-101.695910708,31005,Arthur County,NE,0500000US31005,Cooper Nuclear Station,327.0,801.0
41.5459746701,-103.710476768,31007,Banner County,NE,0500000US31007,Cooper Nuclear Station,429.0,801.0
41.9127594294,-99.9768991117,31009,Blaine County,NE,0500000US31009,Cooper Nuclear Station,250.0,801.0
41.7067847215,-98.0672555333,31011,Boone County,NE,0500000US31011,Cooper Nuclear Station,157.0,801.0
42.2197672573,-103.085681934,31013,Box Butte County,NE,0500000US31013,Cooper Nuclear Station,407.0,801.0
42.8996847625,-98.7664619491,31015,Boyd County,NE,0500000US31015,Cooper Nuclear Station,238.0,801.0
42.4300205961,-99.9295064518,31017,Brown County,NE,0500000US31017,Cooper Nuclear Station,264.0,801.0
40.8551525027,-99.0749662354,31019,Buffalo County,NE,0500000US31019,Cooper Nuclear Station,183.0,801.0
41.8515631921,-96.3286044718,31021,Burt County,NE,0500000US31021,Cooper Nuclear Station,109.0,801.0
41.226077466,-97.131768846,31023,Butler County,NE,0500000US31023,Cooper Nuclear Station,98.0,801.0
40.9097216232,-96.1408663039,31025,Cass County,NE,0500000US31025,Cooper Nuclear Station,46.0,801.0
42.59926192,-97.252401002,31027,Cedar County,NE,0500000US31027,Cooper Nuclear Station,176.0,801.0
40.5241957601,-101.697946991,31029,Chase County,NE,0500000US31029,Cooper Nuclear Station,319.0,801.0
42.5449323085,-101.118576892,31031,Cherry County,NE,0500000US31031,Cooper Nuclear Station,321.0,801.0
41.2197790932,-102.994978749,31033,Cheyenne County,NE,0500000US31033,Cooper Nuclear Station,389.0,801.0
40.5244322568,-98.0512842475,31035,Clay County,NE,0500000US31035,Cooper Nuclear Station,127.0,801.0
41.5740218741,-97.0864647524,31037,Colfax County,NE,0500000US31037,Cooper Nuclear Station,113.0,801.0
41.916402826,-96.787400407,31039,Cuming County,NE,0500000US31039,Cooper Nuclear Station,123.0,801.0
41.394264035,-99.7261437929,31041,Custer County,NE,0500000US31041,Cooper Nuclear Station,225.0,801.0
42.3911118186,-96.564513018,31043,Dakota County,NE,0500000US31043,Cooper Nuclear Station,148.0,801.0
42.7197222221,-103.135438139,31045,Dawes County,NE,0500000US31045,Cooper Nuclear Station,420.0,801.0
40.8699361138,-99.8195657092,31047,Dawson County,NE,0500000US31047,Cooper Nuclear Station,222.0,801.0
41.1115978115,-102.333949943,31049,Deuel County,NE,0500000US31049,Cooper Nuclear Station,354.0,801.0
42.4930987798,-96.8677208272,31051,Dixon County,NE,0500000US31051,Cooper Nuclear Station,160.0,801.0
41.5778862866,-96.6539833969,31053,Dodge County,NE,0500000US31053,Cooper Nuclear Station,99.0,801.0
41.2953518815,-96.1544786904,31055,Douglas County,NE,0500000US31055,Cooper Nuclear Station,70.0,801.0
40.1762352358,-101.687961438,31057,Dundy County,NE,0500000US31057,Cooper Nuclear Station,319.0,801.0
40.5246661273,-97.5965014328,31059,Fillmore County,NE,0500000US31059,Cooper Nuclear Station,103.0,801.0
40.1763448561,-98.9527962385,31061,Franklin County,NE,0500000US31061,Cooper Nuclear Station,175.0,801.0
40.5300832055,-100.394202624,31063,Frontier County,NE,0500000US31063,Cooper Nuclear Station,250.0,801.0
40.1764658834,-99.9122732442,31065,Furnas County,NE,0500000US31065,Cooper Nuclear Station,226.0,801.0
40.261929702,-96.6894414425,31067,Gage County,NE,0500000US31067,Cooper Nuclear Station,56.0,801.0
41.6194314385,-102.335438285,31069,Garden County,NE,0500000US31069,Cooper Nuclear Station,360.0,801.0
41.9143570712,-98.9913852808,31071,Garfield County,NE,0500000US31071,Cooper Nuclear Station,205.0,801.0
40.5148205338,-99.8307042877,31073,Gosper County,NE,0500000US31073,Cooper Nuclear Station,221.0,801.0
41.9149937091,-101.740518753,31075,Grant County,NE,0500000US31075,Cooper Nuclear Station,335.0,801.0
41.5674402954,-98.5212445201,31077,Greeley County,NE,0500000US31077,Cooper Nuclear Station,172.0,801.0
40.8725715098,-98.5021739966,31079,Hall County,NE,0500000US31079,Cooper Nuclear Station,154.0,801.0
40.8730327985,-98.0228653105,31081,Hamilton County,NE,0500000US31081,Cooper Nuclear Station,130.0,801.0
40.1764957551,-99.4046440743,31083,Harlan County,NE,0500000US31083,Cooper Nuclear Station,199.0,801.0
40.5247823592,-101.06184392,31085,Hayes County,NE,0500000US31085,Cooper Nuclear Station,285.0,801.0
40.1763469163,-101.042272426,31087,Hitchcock County,NE,0500000US31087,Cooper Nuclear Station,285.0,801.0
42.4557108473,-98.7838447084,31089,Holt County,NE,0500000US31089,Cooper Nuclear Station,218.0,801.0
41.9159125951,-101.135334608,31091,Hooker County,NE,0500000US31091,Cooper Nuclear Station,305.0,801.0
41.2200386132,-98.5170946378,31093,Howard County,NE,0500000US31093,Cooper Nuclear Station,162.0,801.0
40.1757608618,-97.1427156563,31095,Jefferson County,NE,0500000US31095,Cooper Nuclear Station,80.0,801.0
40.3926315712,-96.2650968936,31097,Johnson County,NE,0500000US31097,Cooper Nuclear Station,33.0,801.0
40.5067072585,-98.9480216382,31099,Kearney County,NE,0500000US31099,Cooper Nuclear Station,174.0,801.0
41.1987931574,-101.661351227,31101,Keith County,NE,0500000US31101,Cooper Nuclear Station,320.0,801.0
42.8788290644,-99.7123497118,31103,Keya Paha County,NE,0500000US31103,Cooper Nuclear Station,273.0,801.0
41.1976566629,-103.714949912,31105,Kimball County,NE,0500000US31105,Cooper Nuclear Station,426.0,801.0
42.6367815449,-97.8918968398,31107,Knox County,NE,0500000US31107,Cooper Nuclear Station,196.0,801.0
40.7841735523,-96.687755507,31109,Lancaster County,NE,0500000US31109,Cooper Nuclear Station,62.0,801.0
41.047767486,-100.745233846,31111,Lincoln County,NE,0500000US31111,Cooper Nuclear Station,271.0,801.0
41.5664861496,-100.482861357,31113,Logan County,NE,0500000US31113,Cooper Nuclear Station,266.0,801.0
41.91384687,-99.4544205673,31115,Loup County,NE,0500000US31115,Cooper Nuclear Station,226.0,801.0
41.5680844607,-101.060530422,31117,McPherson County,NE,0500000US31117,Cooper Nuclear Station,295.0,801.0
41.916698107,-97.6007790824,31119,Madison County,NE,0500000US31119,Cooper Nuclear Station,148.0,801.0
41.1690382608,-98.0379852209,31121,Merrick County,NE,0500000US31121,Cooper Nuclear Station,137.0,801.0
41.7159996542,-103.010548763,31123,Morrill County,NE,0500000US31123,Cooper Nuclear Station,395.0,801.0
41.397302247,-97.9922509137,31125,Nance County,NE,0500000US31125,Cooper Nuclear Station,142.0,801.0
40.3876548763,-95.8498160648,31127,Nemaha County,NE,0500000US31127,Cooper Nuclear Station,11.0,801.0
40.1763796295,-98.0471849897,31129,Nuckolls County,NE,0500000US31129,Cooper Nuclear Station,128.0,801.0
40.6485010044,-96.1347754194,31131,Otoe County,NE,0500000US31131,Cooper Nuclear Station,33.0,801.0
40.1315428804,-96.2370551712,31133,Pawnee County,NE,0500000US31133,Cooper Nuclear Station,35.0,801.0
40.8509414055,-101.649613261,31135,Perkins County,NE,0500000US31135,Cooper Nuclear Station,317.0,801.0
40.5111130544,-99.4145428942,31137,Phelps County,NE,0500000US31137,Cooper Nuclear Station,199.0,801.0
42.2643746213,-97.6012905205,31139,Pierce County,NE,0500000US31139,Cooper Nuclear Station,166.0,801.0
41.5712867683,-97.5211569987,31141,Platte County,NE,0500000US31141,Cooper Nuclear Station,129.0,801.0
41.1868968805,-97.5684211292,31143,Polk County,NE,0500000US31143,Cooper Nuclear Station,116.0,801.0
40.1758305125,-100.476864817,31145,Red Willow County,NE,0500000US31145,Cooper Nuclear Station,255.0,801.0
40.1250638959,-95.7175305402,31147,Richardson County,NE,0500000US31147,Cooper Nuclear Station,17.0,801.0
42.4212881344,-99.4499297346,31149,Rock County,NE,0500000US31149,Cooper Nuclear Station,243.0,801.0
40.5240610865,-97.1409086996,31151,Saline County,NE,0500000US31151,Cooper Nuclear Station,80.0,801.0
41.1129273435,-96.1119919612,31153,Sarpy County,NE,0500000US31153,Cooper Nuclear Station,57.0,801.0
41.2263705176,-96.6374007438,31155,Saunders County,NE,0500000US31155,Cooper Nuclear Station,79.0,801.0
41.8506075383,-103.70794664,31157,Scotts Bluff County,NE,0500000US31157,Cooper Nuclear Station,432.0,801.0
40.872385845,-97.1395097335,31159,Seward County,NE,0500000US31159,Cooper Nuclear Station,86.0,801.0
42.5047730204,-102.408963566,31161,Sheridan County,NE,0500000US31161,Cooper Nuclear Station,380.0,801.0
41.220590588,-98.9762070587,31163,Sherman County,NE,0500000US31163,Cooper Nuclear Station,184.0,801.0
42.4877134885,-103.758878789,31165,Sioux County,NE,0500000US31165,Cooper Nuclear Station,445.0,801.0
41.9169237189,-97.1939149855,31167,Stanton County,NE,0500000US31167,Cooper Nuclear Station,134.0,801.0
40.1762856299,-97.5949196014,31169,Thayer County,NE,0500000US31169,Cooper Nuclear Station,104.0,801.0
41.9135060744,-100.555845619,31171,Thomas County,NE,0500000US31171,Cooper Nuclear Station,277.0,801.0
42.1581860579,-96.5440972071,31173,Thurston County,NE,0500000US31173,Cooper Nuclear Station,133.0,801.0
41.567305883,-98.9819022019,31175,Valley County,NE,0500000US31175,Cooper Nuclear Station,193.0,801.0
41.5310383041,-96.2220294815,31177,Washington County,NE,0500000US31177,Cooper Nuclear Station,86.0,801.0
42.2092885613,-97.11926027,31179,Wayne County,NE,0500000US31179,Cooper Nuclear Station,149.0,801.0
40.1764332141,-98.4999473753,31181,Webster County,NE,0500000US31181,Cooper Nuclear Station,151.0,801.0
41.9147703039,-98.5281860324,31183,Wheeler County,NE,0500000US31183,Cooper Nuclear Station,185.0,801.0
40.8727457976,-97.5971068674,31185,York County,NE,0500000US31185,Cooper Nuclear Station,108.0,801.0
39.580876381,-118.335778874,32001,Churchill County,NV,0500000US32001,Diablo Canyon Nuclear Power Plant,332.0,2323.0
36.2151963075,-115.013561058,32003,Clark County,NV,0500000US32003,Palo Verde Nuclear Generating Station,230.0,4209.6
38.9122413956,-119.616372018,32005,Douglas County,NV,0500000US32005,Diablo Canyon Nuclear Power Plant,265.0,2323.0
41.1457829623,-115.35770071,32007,Elko County,NV,0500000US32007,Columbia Generating Station,418.0,1200.0
37.7846965493,-117.632366036,32009,Esmeralda County,NV,0500000US32009,Diablo Canyon Nuclear Power Plant,252.0,2323.0
39.9838920238,-116.268559598,32011,Eureka County,NV,0500000US32011,Diablo Canyon Nuclear Power Plant,414.0,2323.0
41.4068465707,-118.111965828,32013,Humboldt County,NV,0500000US32013,Columbia Generating Station,355.0,1200.0
39.9338060484,-117.037908401,32015,Lander County,NV,0500000US32015,Diablo Canyon Nuclear Power Plant,387.0,2323.0
37.6433385983,-114.877539979,32017,Lincoln County,NV,0500000US32017,Palo Verde Nuclear Generating Station,315.0,4209.6
39.020397715,-119.189196841,32019,Lyon County,NV,0500000US32019,Diablo Canyon Nuclear Power Plant,279.0,2323.0
38.5388085859,-118.435214254,32021,Mineral County,NV,0500000US32021,Diablo Canyon Nuclear Power Plant,266.0,2323.0
38.0423815985,-116.471931336,32023,Nye County,NV,0500000US32023,Diablo Canyon Nuclear Power Plant,312.0,2323.0
